respondent_id,date_created,date_modified,"¿Para qué tipo de empresa trabaja?Se considera como empresa colombiana a las empresas que fueron constituidas en Colombia primero, o que los fundadores son de Colombia. Las empresas con sede en Colombia, pero nacidas en otro país no cuentan como empresas colombianas.",La empresa para la que usted trabaja se dedica principalmente a,,¿Cuántos años de fundada tiene la empresa para la que trabaja?,"¿Cuál es su título en la empresa en la que trabaja actualmente?¿Por ejemplo que escribe usted en LinkedIn? Software Engineer, Frontend Engineer.",,"¿Cuál fue su título en la anterior empresa en la que trabajó?¿Por ejemplo que escribió usted en LinkedIn? Software Engineer, Frontend Engineer.",,¿Cómo considera su seniority?,,¿Se considera usted fundador en la empresa en la que trabaja?,"¿Qué porcentaje de su tiempo laboral se ocupa en las siguientes actividades?

Desarrollo de software: documentación, pruebas, código, code reviews, reuniones relacionadas a programación.
Gerencia de proyectos: reuniones con clientes, seguimiento de cronogramas y presupuestos, análisis y mitigación de riesgos, etc. 
Liderazgo técnico: mentoría a miembros junior, realización de code reviews, diseño de arquitectura.
Gerencia de ingeniería: contratación, motivación, objetivos, responsabilidades organizacionales y ejecutivas
",,,,¿Cuánto tiempo lleva en su cargo actual (incluyendo freelance)?,¿Cuántos años de experiencia en desarrollo de software profesional tiene?Incluyendo prácticas profesionales y consultorías,"¿En cuál de los siguientes lenguajes de programación ocupa la mayor parte de su tiempo laboral?Listado extraído de GitHut 2.0Si su respuesta es ""otro"" por favor use el nombre encontrado en List of programming languages in Wikipedia",,¿En qué otros lenguajes/tecnologías de desarrollo ocupa su tiempo laboral?No incluya lenguajes que use en su tiempo libre o hobbies.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,¿Cuál es la tecnología/framework/biblioteca frontend que más utiliza en su tiempo laboral?No incluya tecnología/framework/biblioteca que use en su tiempo libre o hobbies.,,¿Cuál es la tecnología/framework/biblioteca backend que más utiliza en su tiempo laboral?No incluya tecnología/framework/biblioteca que use en su tiempo libre o hobbies.,,¿Cuál es la tecnología de base de datos /persistencia que más utiliza en su tiempo laboral?No incluya tecnología que use en su tiempo libre o hobbies.,,"En su última entrevista de trabajo, ¿qué tipo de entrevista presentó?",,Tipo de relación laboral,,"Su modo de trabajo es:Si su empresa tiene una política de trabajo en casa, pero no es muy flexible entonces su rol es presencial",Usted prefiere:,¿Cuántas horas trabaja por semana?,¿A usted le pagan en pesos colombianos (COP) o dólares (USD)?,"¿Cuánto es su remuneración en su ACTUAL trabajo?Salario ANUAL Base - Su salario mensual * 12 (sin incluir bono, o primas, ni deducir impuestos). Si usted gana 3 millones de pesos al mes, entonces su remuneración base es 36,000,000 de pesos al año si gana 3000 dolares, es 36000.Bonos ANUAL - No incluye su salario base. si ud gana 36 millones al año, y a fin de año clasifica a un bono de 10% entonces su remuneración adicional es de 3,600,000 pesos.Acciones - Conocido también como strike price, es decir el precio que le dieron al firmar la oferta y no el valor actual. Si tiene varios grants, use el precio del grant con más acciones.",,,"Actualmente, ¿cuáles beneficios (perks) pagados por su empleador tiene?Por favor seleccione únicamente los beneficios adicionales pagados por la empresa o empleador. No incluya beneficios que usted paga directamente o su empleador paga descontándole de su salario/remuneración.",,,,,,,,,,,,¿Usted preferiría que los beneficios (perks) anteriormente mencionados fuesen pagados en efectivo?,¿Quién paga su seguro de salud?,¿Quién paga sus pensiones y cesantías?,¿Tiene acciones (opciones/stock options/rsus) o dividendos de la empresa en la que trabaja actualmente como parte de su compensación?,¿Trabaja usted en proyectos freelance a pesar de tener un trabajo de tiempo completo?,"¿Cuanto fue el total de sus ingresos adicionales de proyectos freelance el año pasado?Utilice la misma moneda seleccionada anteriormente, 0 si no tuvo ingresos.",¿Siente que su salario ACTUAL es justo?,¿En qué sitio web busca oportunidades laborales principalmente?,,,,,,,,,,,"¿Cuánto fue su remuneración en su ANTERIOR trabajo?Si su actual trabajo es el primero que tiene responda esta pregunta con 0 en cada opción.Salario ANUAL Base - Su salario mensual * 12 (sin incluir bono, o primas, ni deducir impuestos). Si usted gana 3 millones de pesos al mes, entonces su remuneración base es 36,000,000 de pesos al año si gana 3000 dolares, es 36000.Bonos ANUAL - No incluye su salario base. si ud gana 36 millones al año, y a fin de año clasifica a un bono de 10% entonces su remuneración adicional es de 3,600,000 pesos.Acciones - Conocido también como strike price, es decir el precio que le dieron al firmar la oferta y no el valor actual. Si tiene varios grants, use el precio del grant con más acciones.",,,"¿Tiene título universitario, tecnológico o técnico?",¿Cuál es su máximo título alcanzado (graduado)?,"¿Estudió alguna carrera de pregrado relacionada a ingeniería de sistemas?Cualquier tipo de carrera con énfasis técnico cuenta como un SI (ingeniería de software, ingeniería electronica, mecatrónica, etc)","¿Estudió alguna carrera de pregrado relacionada a ingeniería de sistemas?Cualquier tipo de carrera con énfasis técnico cuenta como un SI (ingeniería de software, ingeniería electronica, mecatrónica, etc)","¿Estudió alguna carrera de POSTgrado relacionada a ingeniería de sistemas?Cualquier tipo de carrera con énfasis técnico cuenta como un SI (ingeniería de software, ingeniería electrónica, mecatrónica, etc). Si tiene un postgrado, pero no es relacionado a énfasis técnico, entonces la respuesta es NO.",¿Dónde aprendió desarrollo de software o programación?,,,,,,,Por favor indique en que bootcamp aprendió desarrollo de software o programación.,,,,,,,,,,,,¿Cuál de estas plataformas usa como fuente de conocimiento técnico?,,,,,,,,¿Cuál es su nivel de inglés para realizar conversaciones técnicas sobre software?,¿En qué ciudad/departamento/región de Colombia vive?,,¿Cuál es su país de procedencia?,,¿En qué año nació?,¿Con cúal pronombre prefiere que se refieran a usted?,¿Se considera usted parte de una minoría? ¿Cúal?
12867592553,08/04/2021 09:14:45 AM,08/04/2021 10:56:59 AM,Empresa extranjera,Consultoría y servicios de desarrollo de software a la medida,,Más de 10,Frontend Developer/ Engineer,,Full Stack Developer/ Engineer,,Senior (Avanzado),,No,60,20,10,10,2+ años,5 - 10 años,JavaScript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TypeScript,,,,,React,,"Ninguna, no hago backend",,"Ninguna, no hago nada de base de datos / persistencia.",,LiveCoding (prueba técnica con supervisión),,Contrato a término indefinido,,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",Teletrabajo,45,Pesos,84000000,30000000,0,Medicina prepagada,Seguro de vida,,Clases de inglés,"Educación (libros, cursos, etc)",,"Salud mental (terapia, psicólogos)",,,"Hardware (computador, celular, etc)",Servicio de Internet,,"No, están bien como están",Mi empleador,Mi empleador,No,No,0,Sí,LinkedIn,,,Twitter,,,,,,,,29000000,0,0,Universitario,Maestría,,Sí,Sí,,Colegio,Universidad,,,,"Plataforma de pago (Platzi, Udemy, Coursera, PluralSight, etc)",,,,,,,,,,,,,Platzi,Udemy,,,,,,,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Pereira,,Colombia,,1990,Él (tradicionalmente se identifica como hombre),
12867834734,08/04/2021 10:46:30 AM,08/04/2021 10:55:45 AM,Empresa extranjera,Consultoría y servicios de desarrollo de software a la medida,,5 - 10,Software Engineer,,Web Developer/ Engineer,,Mid (intermedio),,No,,,,,3 - 5 años,10 - 15 años,Python,,,,,,,,,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,PHP,,,Python,,,,,,,SQL,,,,,,,,,"Ninguna, no hago frontend",,Django,,MySQL/MariaDB,,Q & A (preguntas hecha por una persona),,Contrato a término indefinido,,"Flexible (va a la oficina, pero puede trabajar desde casa cuando quiera)",Trabajo flexible,25,Pesos,16000000,0,0,,,,,,,,,,,,,"No, están bien como están",Yo,Yo,No,Sí,0,Sí,,,,,,,,,,,,2900000,0,0,Universitario,Especialista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12867753903,08/04/2021 10:16:08 AM,08/04/2021 10:45:10 AM,Soy independiente (freelance),Consultoría y servicios de desarrollo de software a la medida,,2 - 5,Otro (especifique),Product Owner,Otro (especifique),IT Manager,Senior (Avanzado),,Sí,20,30,20,30,2+ años,3 - 5 años,"Ninguno, porque soy mánager 😭",,,,,,,,,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vue.js,,NestJS,,PostgreSQL,,Q & A (preguntas hecha por una persona),,Contrato a término fijo,,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",Teletrabajo,30,Pesos,96000000,0,0,,,,,,,,,,,,,,No tengo,Yo,No,Soy FreeLancer de tiempo completo,57000000,Sí,LinkedIn,,,Twitter,Torre,,,,Upwork,,Fiverr,72000000,0,0,Universitario,Maestría,,Sí,Sí,,,Universidad,,,,"Plataforma de pago (Platzi, Udemy, Coursera, PluralSight, etc)",,,,,,,,,,,,,Platzi,Udemy,FreecodeCamp,,,Youtube,CodeCademy,,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Cali,,Colombia,,1979,Él (tradicionalmente se identifica como hombre),No
12867814227,08/04/2021 10:38:25 AM,08/04/2021 10:39:18 AM,Empresa extranjera,Consultoría y servicios de desarrollo de software a la medida,,Más de 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12867787051,08/04/2021 10:28:32 AM,08/04/2021 10:38:44 AM,Empresa extranjera,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",,2 - 5,Developer/ Engineer,,Full Stack Developer/ Engineer,,Mid (intermedio),,No,50,30,20,,Menos de 1 año,1+ año,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerShell,,Python,,,,,,Shell,SQL,,,,,,,,,React,,Otro (especifique),FastApi,PostgreSQL,,Home work (prueba técnica para desarrollar en casa),,Contrato a término fijo,,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",Trabajo remoto,45,Dólares,12000,0,0,,,,,,,,,,,,,,Yo,No tengo,No,No,0,No,LinkedIn,,,,Torre,,,,,,,14400,0,0,Tecnólogo,Tecnólogo,,,,,,,,"Bootcamp (Platzi master, Laboratoria, Pioneras Dev, etc)",,"Plataforma de pago (Platzi, Udemy, Coursera, PluralSight, etc)",,Holberton School,,,,,,,,,,,Platzi,Udemy,,Coursera,,Youtube,,,Básico (puede leer documentación y código en inglés),Otro (especifique),Duitama,Colombia,,1997,Él (tradicionalmente se identifica como hombre),
12867783239,08/04/2021 10:27:21 AM,08/04/2021 10:38:33 AM,Empresa Colombiana con mercado EEUU,Consultoría y servicios de desarrollo de software a la medida,,5 - 10,Full Stack Developer/ Engineer,,Full Stack Developer/ Engineer,,Mid (intermedio),,No,80,10,5,5,3 - 5 años,3 - 5 años,JavaScript,,,,,,,,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,,,,,,,,,,,,,,,SQL,,,,TypeScript,,,,,Angular,,Spring,,Oracle,,Q & A (preguntas hecha por una persona),,Contrato a término indefinido,,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",Trabajo remoto,40,Pesos,45600000,3800,0,,,,,"Educación (libros, cursos, etc)",,,,,"Hardware (computador, celular, etc)",,,"No, están bien como están",Mi empleador,Mi empleador,No,Sí,14000000,No,LinkedIn,,,,,,,,,,,14400000,400000,0,Universitario,Pregrado,Soy estudiante de pregrado relacionado a ingeniería de sistemas,,,,,Universidad,,,"Plataforma abierta (Youtube, FreeCodeCamp, Documentación oficial)","Plataforma de pago (Platzi, Udemy, Coursera, PluralSight, etc)",,,,,,,,,,,,,,Udemy,,Coursera,,Youtube,,,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Dosquebradas,,Colombia,,1990,Él (tradicionalmente se identifica como hombre),No
12867798950,08/04/2021 10:32:49 AM,08/04/2021 10:33:57 AM,Empresa Colombiana con mercado EEUU,Consultoría y servicios de desarrollo de software a la medida,,Más de 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12867738715,08/04/2021 10:04:15 AM,08/04/2021 10:30:33 AM,Empresa extranjera,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",,Más de 10,Backend Developer/ Engineer,,Software Engineer/ Ingeniero de software,,Mid (intermedio),,No,85,5,10,0,Menos de 1 año,3 - 5 años,JavaScript,,,,,,,,,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,React,,Otro (especifique),KOAJS,"Ninguna, no hago nada de base de datos / persistencia.",,Q & A (preguntas hecha por una persona),,Contrato a término indefinido,,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",Teletrabajo,50,Pesos,42000000,8400000,3500000,,,,Clases de inglés,"Educación (libros, cursos, etc)","Alimentación (bonos, almuerzos, etc)","Salud mental (terapia, psicólogos)",,,"Hardware (computador, celular, etc)",Servicio de Internet,asesoría legal,"No, están bien como están",Yo,Yo,No,No,0,Sí,LinkedIn,,Computrabajo,,,,,,,,,35000000,0,2000000,Universitario,Especialista,,Sí,Sí,,,Universidad,,,"Plataforma abierta (Youtube, FreeCodeCamp, Documentación oficial)","Plataforma de pago (Platzi, Udemy, Coursera, PluralSight, etc)",,,,,,,,,,,,,Platzi,Udemy,,,,Youtube,,Linkein Learning,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Medellín,,Colombia,,1989,Él (tradicionalmente se identifica como hombre),Ninguna
12867786066,08/04/2021 10:28:19 AM,08/04/2021 10:29:28 AM,Empresa Colombiana con mercado latinoamericano,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",,2 - 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12867744916,08/04/2021 10:12:37 AM,08/04/2021 10:27:06 AM,Empresa extranjera,Consultoría y servicios de desarrollo de software a la medida,,5 - 10,Backend Developer/ Engineer,,Backend Developer/ Engineer,,Mid (intermedio),,No,100,,,,2+ años,3 - 5 años,Java,,,,,,,,,,,,,,,,,,,,Groovy,,,,,,Kotlin,,,,,,,,,,,,,,,,Scala,,,,,,,,,,,"Ninguna, no hago frontend",,Spring,,MySQL/MariaDB,,Q & A (preguntas hecha por una persona),,"Contrato a término indefinido con empresa local, pero trabajo para empresa extranjera",,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",Trabajo en oficina,48,Pesos,74400000,0,0,Medicina prepagada,Seguro de vida,,Clases de inglés,"Educación (libros, cursos, etc)",,,,,"Hardware (computador, celular, etc)",Servicio de Internet,,"Sí, preferiría que fuera en efectivo",Mi empleador,Mi empleador,No,No,0,Sí,LinkedIn,,,,,,Indeed,,,,,48000000,0,0,Tecnólogo,Tecnólogo,,,,,,,"Institución de Educación Superior (Sena, institutos técnicos, tecnológicos)",,,,,,,,,,,,,,,,,Udemy,,Coursera,,Youtube,,,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Medellín,,Colombia,,1987,Él (tradicionalmente se identifica como hombre),Afro
12867780239,08/04/2021 10:26:13 AM,08/04/2021 10:26:59 AM,Empresa Colombiana con mercado global,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",,5 - 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12867738034,08/04/2021 10:10:59 AM,08/04/2021 10:18:42 AM,Empresa extranjera,Otro (especifique),Contact center y fábrica de software ,Más de 10,Analyst / Analista,,Full Stack Developer/ Engineer,,Mid (intermedio),,No,80,0,20,0,3 - 5 años,3 - 5 años,PHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,,,,,,,,,,SQL,,,,TypeScript,,,,,Angular,,Laravel,,MySQL/MariaDB,,Home work (prueba técnica para desarrollar en casa),,Contrato a término indefinido,,Presencial (ocupa más del 60% de su tiempo en una oficina),Teletrabajo,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12867754132,08/04/2021 10:16:56 AM,08/04/2021 10:17:41 AM,Empresa extranjera,Consultoría y servicios de desarrollo de software a la medida,,Menos de 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12867752226,08/04/2021 10:16:08 AM,08/04/2021 10:17:11 AM,Empresa Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,,Más de 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12867719217,08/04/2021 10:03:41 AM,08/04/2021 10:15:04 AM,Empresa Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,,5 - 10,Backend Developer/ Engineer,,Otro (especifique),Ingeniero para contratación ,Junior (Principiante),,No,100,0,0,0,Menos de 1 año,3 - 5 años,JavaScript,,,,,,,,,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,SQL,,,,TypeScript,,,Visual Basic .NET,,Angular,,ExpressJS,,PostgreSQL,,Home work (prueba técnica para desarrollar en casa),,Otro (especifique),Por labor,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",Teletrabajo,20,Pesos,10000000,0,0,,,,,,,,,,,,,"No, están bien como están",Yo,No tengo,No,Sí,0,Sí,LinkedIn,,Computrabajo,Twitter,Torre,,,elempleo.com,,,,15000000,0,0,Universitario,Especialista,,Sí,Sí,,,Universidad,,,"Plataforma abierta (Youtube, FreeCodeCamp, Documentación oficial)","Plataforma de pago (Platzi, Udemy, Coursera, PluralSight, etc)",,,,,,,,,,,,,,Udemy,,Coursera,,Youtube,,,Básico (puede leer documentación y código en inglés),Otro (especifique),Maicao,Colombia,,1988,Él (tradicionalmente se identifica como hombre),No
12867721412,08/04/2021 10:05:03 AM,08/04/2021 10:14:57 AM,Empresa extranjera,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",,Más de 10,Software Engineer,,Backend Developer/ Engineer,,Mid (intermedio),,No,70,0,30,0,Menos de 1 año,2+ años,Kotlin,,,,,,,,,,,,,,,,,,,,,,Java,JavaScript,,,Kotlin,,,,,,,,,,,,,,,,,,SQL,,,,TypeScript,,,,,"Ninguna, no hago frontend",,Spring,,PostgreSQL,,LiveCoding (prueba técnica con supervisión),,Contrato a término indefinido,,Presencial (ocupa más del 60% de su tiempo en una oficina),Trabajo remoto,40,Pesos,96000000,0,0,Medicina prepagada,,,,"Educación (libros, cursos, etc)",,,,,"Hardware (computador, celular, etc)",,,"No, están bien como están",Mi empleador,Mi empleador,No,No,0,Sí,LinkedIn,,,,,,,,,,,38400000,3000000,0,Universitario,Pregrado,Sí,,,,,Universidad,,,,"Plataforma de pago (Platzi, Udemy, Coursera, PluralSight, etc)",,,,,,,,,,,,,,,,Coursera,,Youtube,,o'reilly,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Medellín,,Colombia,,1997,Él (tradicionalmente se identifica como hombre),
12867714715,08/04/2021 09:42:23 AM,08/04/2021 10:13:06 AM,Empresa extranjera,Consultoría y servicios de desarrollo de software a la medida,,Más de 10,Full Stack Developer/ Engineer,,Otro (especifique),Especialista de Software,Mid (intermedio),,No,100,0,0,0,1+ año,5 - 10 años,C#,,,,,C#,,,,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,SQL,,,,,,,,,React,,ASP.Net,,Microsoft SQL Server,,Online Test (prueba técnica sin supervisión),,"Contrato a término indefinido con empresa local, pero trabajo para empresa extranjera",,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",Trabajo remoto,40,Pesos,105240000,0,0,Medicina prepagada,,,Clases de inglés,"Educación (libros, cursos, etc)",,,,Coworking,,,,"No, están bien como están",Mi empleador,Mi empleador,No,No,3000000,Sí,LinkedIn,"ColombiaDev, canal #trabajos",,Twitter,Torre,StackOverflow,,,,,,75600000,0,0,Universitario,Pregrado,Sí,,,,Colegio,Universidad,,,,,,,,,,,,,,,,,Platzi,,,,,Youtube,,Documentación,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Otro (especifique),Santa Rosa de Cabal,Colombia,,1987,Él (tradicionalmente se identifica como hombre),No
12867711044,08/04/2021 10:02:02 AM,08/04/2021 10:12:30 AM,Empresa Colombiana con mercado global,Consultoría y servicios de desarrollo de software a la medida,,Más de 10,Backend Developer/ Engineer,,Software Engineer/ Ingeniero de software,,Mid (intermedio),,No,70,0,30,0,3 - 5 años,3 - 5 años,TypeScript,,,,,,,,,,,,,,,,,,,Go,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,React,,ExpressJS,,MongoDB,,Q & A (preguntas hecha por una persona),,Contrato a término indefinido,,"Flexible (va a la oficina, pero puede trabajar desde casa cuando quiera)",Trabajo flexible,40,Pesos,96000000,0,0,Medicina prepagada,Seguro de vida,Gimnasio,Clases de inglés,"Educación (libros, cursos, etc)",,,,,"Hardware (computador, celular, etc)",Servicio de Internet,,"No, están bien como están",Mi empleador,Mi empleador,No,No,0,Sí,LinkedIn,,,,,,,,,,,72000000,0,0,Estoy estudiando,Tecnólogo,,,,,Colegio,,"Institución de Educación Superior (Sena, institutos técnicos, tecnológicos)",,"Plataforma abierta (Youtube, FreeCodeCamp, Documentación oficial)",,,,,,,,,,,,,,Platzi,Udemy,,,,Youtube,,,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Medellín,,Colombia,,1998,Él (tradicionalmente se identifica como hombre),
12867715978,08/04/2021 09:08:42 AM,08/04/2021 10:11:28 AM,Empresa Colombiana con mercado EEUU,Consultoría y servicios de desarrollo de software a la medida,,Más de 10,Software Engineer,,Backend Developer/ Engineer,,Mid (intermedio),,No,100,0,0,0,Menos de 1 año,5 - 10 años,JavaScript,,,,,C#,,,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,Python,,,,,,,SQL,,,,TypeScript,,,,,React,,ExpressJS,,PostgreSQL,,Q & A (preguntas hecha por una persona),,Contrato a término indefinido,,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",Trabajo remoto,45,Pesos,10000,0,0,Medicina prepagada,,Gimnasio,,"Educación (libros, cursos, etc)",,,,,"Hardware (computador, celular, etc)",,,"No, están bien como están",Mi empleador,Mi empleador,No,No,0,Sí,LinkedIn,,,Twitter,,,,,,,,7000000,0,0,Universitario,Pregrado,Sí,,,,,Universidad,,,,,,,,,,,,,,,,,Platzi,Udemy,,,,Youtube,,,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Cartagena,,Colombia,,1991,Él (tradicionalmente se identifica como hombre),no
12867710099,08/04/2021 10:01:48 AM,08/04/2021 10:08:43 AM,Empresa Colombiana con mercado Colombiano,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",,2 - 5,Frontend Developer/ Engineer,,Full Stack Developer/ Engineer,,Mid (intermedio),,No,70,0,20,10,2+ años,5 - 10 años,Dart,,,,,,,,,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,,,,,TypeScript,,,,,React,,"Ninguna, no hago backend",,PostgreSQL,,Home work (prueba técnica para desarrollar en casa),,Contrato a término indefinido,,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",Trabajo remoto,40,Pesos,102144000,0,0,Medicina prepagada,,,,"Educación (libros, cursos, etc)",,,Vacaciones adicionales a las de ley,,"Hardware (computador, celular, etc)",Servicio de Internet,,"No, están bien como están",Mi empleador,Mi empleador,No,No,0,Sí,LinkedIn,"ColombiaDev, canal #trabajos",,,Torre,,Indeed,,,,,54000000,0,0,Ninguno,Bachiller,,,,,,Universidad,,,"Plataforma abierta (Youtube, FreeCodeCamp, Documentación oficial)","Plataforma de pago (Platzi, Udemy, Coursera, PluralSight, etc)",,,,,,,,,,,,,Platzi,Udemy,,,,,,,Básico (puede leer documentación y código en inglés),Medellín,,Colombia,,1991,Él (tradicionalmente se identifica como hombre),no
12867689852,08/04/2021 09:53:45 AM,08/04/2021 09:55:46 AM,Empresa extranjera,Consultoría y servicios de desarrollo de software a la medida,,Más de 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12867666896,08/04/2021 09:46:11 AM,08/04/2021 09:48:38 AM,Empresa extranjera,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",,Más de 10,Analyst / Analista,,Backend Developer/ Engineer,,Junior (Principiante),,No,70,10,10,10,1+ año,3 - 5 años,Python,,,,,,,,,,,,,,,,,,,Go,,,,,,,,,,,,,,,PHP,,,,,,,,,,,,,,,,,,,Angular,,Django,,PostgreSQL,,LiveCoding (prueba técnica con supervisión),,Contrato a término fijo,,"Flexible (va a la oficina, pero puede trabajar desde casa cuando quiera)",Trabajo remoto,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
